Sample	N-Acetylaspartylglutamate	Pyroglutamic_acid	L-Proline	L-Valine	Betaine	L-Threonine	Pipecolic_acid	L-Isoleucine	L-Leucine	L-Lysine	"4,5-Dihydroorotic_acid"	L-Glutamic_acid	L-Methionine	Tryptophan	(3R)-beta-Leucine	gamma-Aminobutyric_acid	D-alpha-Aminobutyric_acid	L-Theanine	L-Glutamine	D-Glutamine	Acetylcysteine	L-Tyrosine	N-Alpha-acetyllysine	L-Cystathionine	L-Cystine	Carnosine	Thyrotropin_releasing_hormone	Dimethylglycine	Pyrrolidonecarboxylic_acid	(2E)-Decenoyl-ACP	N6-Acetyl-L-lysine	N-Acetylglutamic_acid	N-Acetylhistidine	Asymmetric_dimethylarginine	N-methyl-L-glutamic_Acid	1-Aminocyclopropanecarboxylic_acid	Tyrosine_methylester	Glycylleucine	Homocitrulline	L-Dopa	N2-gamma-Glutamylglutamine	"N6,N6,N6-Trimethyl-L-lysine"	(5-L-Glutamyl)-L-glutamate	Saccharopine	Enalaprilat	"L-2,4-diaminobutyric_acid"	"(S)-2,3,4,5-tetrahydropyridine-2-carboxylate"	L-Glutamic_gamma-semialdehyde	D-Proline	gamma-Glutamylcysteine	N-Formyl-L-methionine	L-Arginine	Citrulline	N-Acetylleucine	L-Histidine	Aminoadipic_acid	L-Phenylalanine	L-Aspartic_acid	Leucine	4-Acetamidobutanoic_acid	L-Allothreonine	5-Aminopentanoic_acid	Guanidoacetic_acid	L-Homoserine	L-Serine	cis-4-Hydroxy-D-proline	Creatinine	N(alpha)-Benzyloxycarbonyl-L-leucine	Aspartame	Linatine	Ergothioneine	Allocystathionine	gamma-Glutamylalanine	N2-Succinyl-L-glutamic_acid_5-semialdehyde	N-a-Acetylcitrulline	Diaminopimelic_acid	gamma-Glutamyl-beta-aminopropiononitrile	beta-Alanyl-L-lysine	N-Acetylornithine	"(3S,5S)-3,5-Diaminohexanoate"	4-Guanidinobutanoic_acid	epsilon-(gamma-L-Glutamyl)-L-lysine	N-[(2S)-2-Amino-2-carboxyethyl]-L-glutamate	gamma-Glutamyltyramine	2-Methylserine	D-allo-Isoleucine	4-Acetamido-2-aminobutanoic_acid	L-threo-3-Methylaspartate	threo-3-Hydroxy-D-aspartate	Nalpha-Methylhistidine	Imidazol-5-yl-pyruvate	Iminoarginine	D-Alanyl-D-serine	O-Acetyl-L-homoserine	L-beta-Phenylalanine	D-beta-Phenylalanine	1-Methylhistidine	Tetrahydrodipicolinate	D-Phenylalanine	Tryptophanamide	L-Alanyl-gamma-D-glutamyl-L-lysine	Brevianamide_F	N2-Succinyl-L-arginine	N-Succinyl-L-citrulline	Amino_acid(Arg-)	N-Acetyl-L-aspartic_acid	(S)-beta-Tyrosine	N(omega)-Hydroxyarginine	3-Methyl-L-tyrosine	gamma-L-Glutamyl-D-alanine	D-Lysopine	N5-(L-1-Carboxyethyl)-L-ornithine	N-Acetyl-D-phenylalanine	N-Acetyl-D-tryptophan	N(omega)-Nitro-L-arginine_methyl_ester	L-Prolinamide	3-Hydroxy-5-methyl-L-tyrosine	S-Hexyl-glutathione	Phenylacetaldehyde	Coniferyl_aldehyde	4-Hydroxy-3-methoxy-cinnamoylglycine	Normetanephrine	Phenylethylamine	Tyramine	4-Hydroxystyrene	Sotalol	"3,4-Dihydroxybenzaldehyde"	Labetalol	Practolol	Ketoprofen	Salicyluric_acid	Selegiline	Phenylbutazone	2-Phenylethanol	Benzaldehyde	Styrene_Oxide	4-Methylbenzyl_alcohol	"2',4'-Dihydroxyacetophenone"	"3-(3,4-Dihydroxy-5-methoxy)-2-propenoic_acid"	Rivastigmine	"2,6-Dimethylaniline"	Mefenamic_acid	4-Hydroxyphenylpyruvic_acid	Benzoylecgonine	Diisobutyl_phthalate	Diphenylamine	Homogentisic_acid	Phenyl_acetate	Benzamide	Dhurrin	Indoxyl	Prunasin	trans-Cinnamoyl_beta-D-glucoside	4-Hydroxyphenylacetylglutamic_acid	Methylisoeugenol	L-Homophenylalanine	Phenacetin	Ubiquinone-1	Ibuprofen	(S)-1-Phenylethanol	Emodin	Styrene	Dioxacarb	2-Naphthylamine	"3,4-Dihydro-2H-1-benzopyran-2-one"	Mexiletine	Loratadine	Metoclopramide	Dibutyl_phthalate	(E)-3-(4-Hydroxyphenyl)-2-propenal	L-Iditol	Galactitol	D-Glycero-D-galacto-heptitol	D-Glucose	D-Xylitol	Fructose-1P	L-Arabitol	D-Fructose	L-Ribulose	Deoxyribose	L-Erythrulose	"Fructose_1,6-bisphosphate"	Galactaric_acid	N-Acetyl-D-glucosamine	Alpha-D-Glucose	Sorbitol	Mannitol	Gluconic_acid	D-Mannose	D-Arabitol	Ribitol	D-Ribose	D-Xylose	L-Arabinose	N-Acetylneuraminic_acid	N-Acetylmannosamine	D-(+)-Glucose	D-Arabinose	D-Lyxose	D-Galactose	D-Psicose	Erythritol	Beta-D-Glucose	alpha-D-Mannose	Methyl_beta-D-galactoside	Glycitein	Baicalein	Luteolin	Diosmetin	Apigenin	Daidzein	Kaempferide	Quercetin	Biochanin_A	Genistein	"5,7-Dihydroxyflavone"	(2S)-Liquiritigenin	Naringenin	Schaftoside	Fisetin	(S)-3-Hydroxy-N-methylcoclaurine	Pyrrole-2-carboxylic_acid	Uracil	Dihydrouracil	Adenine	Niacinamide	Thymine	Urocanic_acid	Tryptophanol	3-Methyladenine	Uric_acid	2-Furoate	Imperatorin	Maltol	Indolepyruvate	Indolelactic_acid	Indole-3-carboxylic_acid	Tryptamine	Pyridoxine	5-Hydroxyindoleacetic_acid	4-Pyridoxic_acid	N-Acetylserotonin	L-Tryptophan	Aflatoxin_B1	Indoleacetaldehyde	1-Deoxynojirimycin	6-Hydroxymelatonin	Dihydrothymine	Umbelliferone	Melatonin	Isoquinoline	Imidazolelactic_acid	Indole-3-acetate	Mefloquine	1-Pyrroline-2-carboxylic_acid	N-Methylhydantoin	1-Pyrroline-4-hydroxy-2-carboxylate	Tetrahydropteridine	3-Hydroxypicolinic_acid	Kojic_acid	D-Tryptophan	3-Indoleacetonitrile	Nornicotine	Hypoxanthine	(S)-Reticuline	(S)-N-Methylcoclaurine	Imidazoleacetic_acid	Riboflavin	5-(2-Hydroxyethyl)-4-methylthiazole	Harman	Senecionine	1H-Indole-3-acetamide	Pterin	Epsilon-caprolactam	8-Hydroxyquinoline	Nicotine	7-Methylguanine	Pyridoxamine	Xanthine	10-Formyldihydrofolate	Cytidine	Indole	Isopyridoxal	Dihydrofolic_acid	HC-toxin	Fluconazole	9-Riburonosyladenine	Cyclopeptine	Dolichotheline	Bufotenin	Anisomycin	4a-Carbinolamine_tetrahydrobiopterin	"N-Methyl-(R,S)-tetrahydrobenzylisoquinoline"	Deoxycytidine	Tetrahydroharmine	Cyanuric_acid	Pyridoxal_phosphate	allopurinol	(S)-2-Propylpiperidine	5-Methylbarbiturate	Pyrimidodiazepine	5'-Oxoinosine	2'-Deoxyguanosine	Anabasine	5'-Methylthioadenosine	5-Hydroxymethylfurfuryl_alcohol	Uracil_5-carboxylate	5-Hydroxymethyl-2-furancarboxaldehyde	"(R)-5,6-Dihydrothymine"	Adipic_acid	Isovaleric_acid	3-Hydroxymethylglutaric_acid	"12,13-DHOME"	PGA1	Dodecanedioic_acid	Prostaglandin_J2	Capric_acid	Citramalic_acid	11-Dehydrocorticosterone	Cholesterol_sulfate	Gamma-Linolenic_acid	13-OxoODE	13S-hydroxyoctadecadienoic_acid	"9,10-Epoxyoctadecenoic_acid"	16-Hydroxy_hexadecanoic_acid	Palmitoleic_acid	2-Isopropylmalic_acid	Undecanoic_acid	Dethiobiotin	Dodecanoic_acid	Methyl_jasmonate	1-Hexadecanol	Erucic_acid	12-Keto-tetrahydro-leukotriene_B4	alpha-Tocopherol	Pimelic_acid	Neocnidilide	Vaccenic_acid	Exemestane	Alpha-dimorphecolic_acid	9(S)-HPODE	13-L-Hydroperoxylinoleic_acid	"13,14-Dihydro-15-keto-PGE2"	Estrone	6-Aminohexanoate	(-)-Jasmonic_acid	Glutarate_semialdehyde	5-Hydroxypentanoic_acid	Adipate_semialdehyde	25-Hydroxycholesterol	Nonadecanoic_acid	all-trans-Retinoic_acid	Arachidic_acid	Linoleic_acid	Dehydroepiandrosterone	Epiandrosterone	Stearic_acid	Palmitic_acid	Myristic_acid	Azelaic_acid	Pelargonic_acid	L-2-Hydroxyglutaric_acid	"(2'E,4'Z,8E)-Colneleic_acid"	"9,10-DHOME"	2-Oxo-4-methylthiobutanoic_acid	(6Z)-Octadecenoic_acid	Sebacic_acid	Acetylphosphate	(S)-Abscisic_acid	Isopimaric_acid	"7-Isopropyl-1,4-dimethylazulene"	Capsidiol	Cuminaldehyde	Bilobalide_A	24-Methylenecycloartanol	Uridine	Pseudouridine	Guanine	Inosine	Guanosine	Deoxyinosine	Thymidine	Deoxyadenosine	CMP	GMP	7-Mercaptoheptanoylthreonine	N(6)-Methyllysine	Nopaline	beta-Hydroxyarginine	L-Arogenate	Mesaconate	L-2-Amino-6-oxoheptanedioate	2-Ketobutyric_acid	Sinapic_acid	(R)-3-Hydroxybutyric_acid	Ketoleucine	Benzoate	Oxoglutaric_acid	4-Hydroxycinnamic_acid	4-Quinolinecarboxylic_acid	12-Hydroxydodecanoic_acid	3-Methyl-2-oxovaleric_acid	N-Acetyl-beta-alanine	1-Methylnicotinamide	Isonicotinic_acid	N-Acetylputrescine	Ornithine	6-Hydroxyhexanoic_acid	Isoniazid	6-Hydroxynicotinic_acid	N-Acetylhistamine_	2-Hydroxybutyric_acid	5-Amino-2-oxopentanoic_acid	N-Carbamoylputrescine	N-Acetyl-L-phenylalanine	trans-Ferulic_acid	L-Malic_acid	Methylmalonic_acid	Succinic_acid	Glutaric_acid	Ricinoleic_acid	D-Mannonate	(Z)-4-Hydroxy-6-dodecenoic_acid_lactone	6-Acetyl-D-glucose	N-Acetyllactosamine	Phenylpyruvic_acid	(S)-3-Methyl-2-oxopentanoic_acid	2-Keto-6-aminocaproate	(S)-2-amino-6-oxohexanoate	5-Acetamidovalerate	(2S)-2-{[1-(R)-Carboxyethyl]amino}pentanoate	alpha-Ketoisovaleric_acid	Succinic_acid_semialdehyde	Subaphylline	Prephenate	"(Z)-But-1-ene-1,2,4-tricarboxylate"	2-Keto-6-acetamidocaproate	D-2-Hydroxyglutaric_acid	2-Oxoarginine	Phenyllactate	"3,4-Dihydroxyhydrocinnamic_acid"	3-Methoxyanthranilate	p-Anisic_acid	Terephthalate	2-Methylbenzoic_acid	4-Hydroxybenzoic_acid	Biotin	Pantothenic_acid	Syringic_acid	Quinate	Hippuric_acid	2-Pyrocatechuic_acid	Oxoadipic_acid	Nicotinic_acid	Tropate	2-Isopropyl-3-oxosuccinate	Kynurenic_acid	Taurine	Phthalic_acid	2-Hydroxycinnamic_acid	DHHA	Vanillic_acid	Hydrocinnamic_acid	Desaminotyrosine	3-(2-Hydroxyphenyl)propanoic_acid	Salicylic_acid	"2,5-Dihydroxybenzoate"	Phenylacetic_acid	3-Hydroxyanthranilic_acid	3-Benzylmalic_acid	2-Benzylmalic_acid	2-Hydroxy-6-pentadecylbenzoic_acid	Hydroxyphenyllactic_acid	Phosphohydroxypyruvic_acid	Gulonic_acid	(+)-7-Isojasmonic_acid	Nalidixic_Acid	3-Dehydroshikimate	(S)-2-Methylmalate	trans-Cinnamate	Traumatic_Acid	Phosphoglycolic_acid	O-Phosphoethanolamine	Ciliatine	O-Acetylcarnitine	Gabapentin	5-Guanidino-3-methyl-2-oxopentanoate	"meso-2,6-Diaminoheptanedioate"	Butyryl-L-carnitine	m-Coumaric_acid	Porphobilinogen	Cadaverine	2-Hydroxyphenethylamine	L-Carnitine	Spermidine	Histamine	Sphinganine	Cyclohexylamine	Acetylcholine_	Xanthoxylin	2-Heptanone	myo-Inositol	"2,3-Butanediol"	4-Hydroxybenzaldehyde	L-Kynurenine	Hydroxykynurenine	Quinic_acid	2-Methyl-3-oxopropanoic_acid	Shikimic_acid	(-)-Bornesitol	Melibiose	Mannobiose	Metyrapone	Di-2-propenyl_sulfide	Isophorone	(R)-Pantolactone	3-Amino-4-hydroxybenzoate	"D-Gulono-1,4-lactone"	"1,5-Naphthalenediamine"	Tris(butoxyethyl)phosphate	(S)-2-Phenyloxirane	Triacetate_lactone	4-Guanidinobutanal	4-Oxoglutaramate	"(2R,5S)-2,5-Diaminohexanoate"	D-Cathinone	"(1R,6S)-6-Amino-5-oxocyclohex-2-ene-1-carboxylate"	2-Deoxystreptamine	N-Butyryl-L-homoserine_lactone	(3S)-6-Acetamido-3-aminohexanoate	Caffeate	Maleamate	"trans-1,2-Cyclohexanediol"	Lichenin	1D-chiro-Inositol	IPA_imine	4-(3-Methylbut-2-enyl)-L-tryptophan	7-Methylxanthosine	2-Hydroxy-3-oxoadipate	"(1S,2R,4S)-(-)-Bornyl_acetate"	"(3E)-3-[(1R,5R,6S)-5-Hydroxy-7-oxabicyclo[4.1.0]heptan-2-ylidene]-2-oxopropanoate"	"(2S,4S)-4-Hydroxy-2,3,4,5-tetrahydrodipicolinate"	N-Acetyl-L-2-amino-6-oxopimelate	D-Octopine	4-Amino-4-deoxychorismate	Isochorismate	Homovanillic_acid	m-Cresol	Hydroquinone	2-Aminophenol	Catechol	Tyrosol	Phloretin	Resveratrol	"3,4-Dihydroxybenzeneacetic_acid"	Norepinephrine	Vanillylmandelic_acid	Dopamine	p-Octopamine	2-Methoxy-4-vinylphenol	Metanephrine	"3,4-Dihydroxymandelic_acid"	4-Aminophenol	"1,2,3-Trihydroxybenzene"	4-Methylcatechol	trans-Isoasarone	4-Hydroxy-3-methoxybenzenemethanol	Aminohydroquinone	Enterolactone	Anhydroglycinol	Antiarol	2-Naphthol	6-Methoxymellein
1d_1	9449208.343	8251347654	1715020730	2605469122	10812040586	157119129.9	9028692717	1651823557	29066657.29	37028246.83	400033103.9	793178643.3	11368760671	156099.5667	959673698.8	277072524.6	64296363.87	111278945.5	14570701.62	1231220.033	48262304.95	4393071210	4717291373	3225929.709	105301634.5	135584100.7	86692634.04	60453156.14	127330940.2	116656939.3	111926041.2	5250195.681	111440148.2	234973893.7	14058633.53	35694492.36	32756879.79	958399486.6	169978552.9	8714510.937	540743758.7	17876009.37	47145963.8	313454927.4	43518095.99	37692164.95	153215437.7	9046118.878	61782229.87	41045820.4	4326162.552	319637794.1	75402406.27	112164576.3	1006311126	13076797.39	1295796685	596959849.1	20399410253	69451168.12	54593997.17	385606193.3	606857185.9	2355573.874	38440054.43	6633729.917	14692520.79	1393902.968	733293559.7	139583668.3	8538573.596	2473819.35	10031471.41	19868358.13	8666399.9	50914452.11	1307020.907	79164428.52	353627470.9	110643866.6	27769378.82	30887686.21	91449449.5	8960775.005	5095174.117	1254660399	706682994.5	62663454.35	104683796	18597463.6	716609941.9	48146746.5	5100765.766	161898229.5	97988785.66	150653424.8	8819894.027	35034874.69	4948988844	200060866.5	119866576.9	849234.7179	32411471.81	14357469.55	1049203921	5172583.23	37870676.39	6469044.97	2056801.903	70977781.39	277644153.1	41060322.23	26222705.22	562779751.5	148646526.7	50024911.91	27299004.08	61702769.26	57804246.24	1518786.692	3879649.32	18337301.56	34875579.54	24235109.71	3783341630	129288870.8	3367034.988	32065501.57	30504581.95	5315956.223	53290853.67	15997045.72	1390341.325	321642299	80014879.11	45858877.48	37930146.42	35521295.61	72122143.9	28054445.5	59937391.89	33102842.15	19352246.76	222844.3701	57702238.21	34831672.68	20570193.9	142888781.1	2478478.593	86870315.83	990845.3357	1839310.28	21344861.6	19408831.01	5827399.503	7632375.88	22489284.85	47890.34076	28441134.82	144254306.9	7068212.686	5362829.015	8618084.991	338625445.1	879614277.4	30359165.69	573117589.8	10399913.23	236614016.7	5664616.796	76185967.41	1172875111	45149788.04	4961508.121	15304982.01	124248328.3	865141013.9	3661491.514	4419969.73	1441782006	45474256.53	898772133.5	232557469.8	6959490.122	692053.9127	297493467.4	91593535.54	119845762.2	109842036.5	63109427.62	242934915.4	18163281.83	1262891.295	11851850.75	12154199.05	2469062.566	1520540.457	48300337.81	6944901.874	5275849.411	35871586.02	42355137.99	124412261.2	139149345	54766489.2	2505104.05	31059462.98	9152990.496	14514122.42	2835362.022	188929464.8	34356148.27	9387990.499	8437124.803	122945469.8	2155735439	111929308.3	181999541.7	24093465.05	160370397.6	483171.3863	38490448.84	259405673.9	9981842.114	46898063.05	54134522.17	315166397.1	391347660.8	24420843.92	85237638.44	43230187.71	21278807.98	11760376.11	4119269.326	3524791.181	61118919.82	38152762.32	1059774423	58038465.45	31371645.99	116068604.8	13141513.46	3417315366	36694782.67	85759002.18	63966513	23380198.19	31290606.68	13760716.41	433168.2976	58755146.07	32325892.11	19925052.1	37748026.85	134747532.7	6850366.936	557824435	52247473.25	32162289.05	3376753.721	3418541.719	21424295.93	6353200.029	779421624.2	483929.744	19948806.12	179323775.9	6346784.151	53537653.55	12114922.61	2051389.695	4110803.826	12173332.8	28795308.73	27519329.07	134402792.6	19793083.1	386586319.6	2590301931	50067212.76	14031536.79	10211708.95	7047195.983	31932412.85	454712.6585	23224256.06	3414854.911	68400688.09	8285327.381	97129296.33	15986601.46	22656189.17	14243452.5	41035883.21	58160914.56	20137571.31	10952546.09	194475035.7	5072546175	77403484.15	86911581.75	1314748.596	26744308.12	22722121.14	31218742.9	6542814.551	54554935.66	101662727.2	93996528.59	106990870.9	208321144.4	1676380521	8607682.386	449758.4028	16427025.01	2105850.153	3619792.381	314284948	453259873.9	24014241.84	28118323.46	14701931.3	62624442.46	11837823.04	19850171.28	3471619.798	139618649.6	110228207.7	12727211.01	119834231.8	34231572.5	16333394.72	1454339743	214521219	3546364.228	16514109.16	12514342.21	18714469.44	87327545.29	581196.3064	37281730.89	38977767.33	8859352.202	3910699.588	78479872.25	35723097.29	13232437.38	41672334.72	91204072.37	18233348.84	85404861.67	21722916.45	485850831.8	67514107.1	7062371.695	13744404.62	5149073.772	3066538.131	21083994.4	98751094.96	1316352.056	19320647.88	49744835.04	6230558.616	55458872.87	548305062.3	94802642.48	1070986282	240636378.1	2829394.802	113942589.9	8007054.48	33545039.73	17463764.16	7211695.703	10822611.42	14085783.8	4294995658	40113410.96	11596578.73	38520708.5	19809332.01	8697052.751	7672863.434	18987950.51	16711308.19	786700636	33761634.91	445419512.9	8318339.103	5509940.106	5249281.647	43447497.56	60804153.68	1093081.729	2337487.346	30575499.51	1660935716	234922887.5	558346725.7	15754821.85	12664128.85	5002643.068	14914353.61	86643758.4	70120274.98	569610748.9	185635626	21644228.09	39110572.96	45378957.23	91892694.84	21687676.6	285663382.3	551500391.3	498136231.3	301589250.2	11711493.98	642557906.4	798846.3742	11875901.67	19933805.2	2147360.415	12215721.8	6675778.722	20558771.51	3704471.696	62039537.54	3024252.787	90472297.39	10034155.73	12752411.9	1271900.339	1675771.213	3473321.407	23506595.49	19103879.29	283534351.9	52177787.97	1193556236	48365220.98	1606510298	41875797.28	536962.1189	3952613.221	3798730.373	18120549.33	11896411.83	4613268.599	698208.1587	9674471.144	1125287621	68512118.31	26582456.33	5144774.788	619072618.9	81363167.67	20485065.05	121582050.9	2501987256	33430485.74	13741316.16	353821967.8	21723488.33	26118922	5857700.444	116917716.3	12641835.65	4028223.697	791914.8012	599168.9391	39324012.4	178618493.2	14676336.32	7831529.647	9483906.382	24412260.05	94161069.45	38697049.18	44078139.5	4034559.05	46039222.94	137296056.9	8120871.422	9418326.52	12301522.17	3406361217	118838200.2	16190977.86	1216291803	21138357.64	17245102.43	467685953	388820114.8	3420758.316	5320945.288	153790499.8	612759194.8	417078389.1	19013571.13	79640313.68	38378812.04	101213353.5	12031956.98	10158767.96	9489845.008	164139367	32376320.68	7614332.237	2490692.93	4963368.49	917585.6204	99224442.2	63174569.25	25143461.31	22144222.31	89820411.38	2023388.156	249026179.1	64420819.33	2274603.357	157780199.3	33147384.58	21278896.77	26683633.68	7340478.836	10727466.8	22886066.92	12071360.02	13563592.38	84614017.35	210556079	135463989.9	129966740.4	4654041.841	3280528.946	2995743.821	1164214.051	7308818.822	6488229.671	2061142.491	31630509.3	576550557.9	83751345.51	68462084.77	217456945.2	88649782.21	37717105.59	1958827708	8808994.624	1739333564	20418804.98	3614364.412	9870022.038	34813947.39	44515549.1	12325797.78	342258933.5	32977819.67	81658249.95	445358300.2	78618633.8	49995115.18	429997656.5	2097452.869	104876908.5	3378816.6	216415211.9	6567766.893	7670277.129	6868336.249	11029565.31	4859776.588
1d_2	9466646.77	6028476182	1104550471	3304137620	8966290549	130640072.8	6204674091	1896866758	19739476.11	40801048.12	428132678.3	1108115322	8776952919	161123.5396	727342594	365181055.7	77112926.91	8883850.365	3598940.696	2382228.298	93033004.26	2776592149	3835489704	3005281.742	102175144.5	146754934.5	107067246.5	76170301.62	145628387.2	87810295.15	206694946.8	999480.4189	109314737.8	186156112.7	7685997.623	123651951.4	22762915.02	1023898596	76055597.62	7698302.773	439884989.9	18693894.82	57799937.06	613309682.9	5006652.973	111060939.6	141043475	14935741.15	56733391.55	2567259.199	3857758.988	354033995.6	72845419.11	101510481.9	421103235.7	11238779.42	1396484285	665640232.4	1790285827	57282772.52	14774338.54	386752028.8	1098834504	4740569.277	123718516.3	16263931.96	32861240.01	7591802.904	918398135.1	162064411.4	12191618.88	2483007.661	13282160.9	37320307.3	11461856.43	118271825.3	1246894.104	101822391.9	222828153.3	215435761.5	29412559.53	26324456.35	93922264.34	9948774.584	4909596.24	581559428	460331987.1	45377399.16	99264583.35	15491290.67	744426046.1	53959635.79	7142438.787	364626840.6	112168932.3	163105618.2	20782074.12	32934545.71	11967750651	185749484.1	123820120.9	740070.7523	31333238.24	16167481.46	1357541080	5261370.892	27656650.68	7118321.146	2122851.886	779446965.1	311573395.2	41042706.07	27408879.24	514838301.3	256511697.7	37683761.93	28561264.29	56024158.09	51087189.4	1044557.085	7928552.379	20652119.63	3327947.676	14477564.17	3292628220	290008957.5	3943641.374	31186681.84	19299502.79	6926000.662	62194356.76	13016639.55	6772790.009	251227426.1	79346684.8	113318423	6462198.112	52300457.46	59000907.18	29957934.34	38914256.79	30668006.72	19937684.74	210063.7975	61957457.16	46315044.7	20094551.18	283103573.9	399813.4933	109920994.2	1003834.251	3013784.41	19955874.69	9502846.022	6238195.068	7747813.617	25822125.98	24993.63004	21121588.66	195986995.8	11770546.7	4708268.093	7810350.495	335288563.1	622449901.8	37784558.88	640990948	2319079.213	64152223.33	5417097.973	336127740.5	2029009889	117766522.3	5106650.983	46257239.17	118675156.2	1567601477	6626243.937	1080083.053	1266434397	59017292.38	644230320.9	222702657.9	5953478.761	2009911.653	450763483.5	92667194.64	162021240.1	72907942.48	308533534.8	190868455.2	11851900.42	1273786.323	1826010.482	15052683.99	1883810.565	1368891.554	208857161.8	6053242.386	5568756.874	42555972.55	18865744.01	132025309	45200406.3	10284658.04	2840476.345	32089021.93	9924314.85	20893235.8	3003206.527	154481535.3	70061098.44	15360975.91	9479872.311	383827888.1	2801434450	113273188.9	157232530.2	25406939.41	153585566.6	464339.0615	35630165.68	146585795	1255811.321	43688764.76	3979400.039	379649638.3	404839261.8	81728975.5	82007840.72	43859397.07	20954095.73	27999037.84	5686635.489	2218394.834	67808058.51	3098963.637	597637110.1	226717468.2	26653493.59	123461957.9	32822744.6	23451855496	28398427.61	94368495.9	87352770.37	18470518.12	164408351.4	13381248.28	448361.3523	13603011.05	6890436.079	8981896.498	25212229.6	52614884.86	6941463.045	218677662.1	77649121.29	38651262.12	3661047.626	3167515.406	16726672.91	8528287.714	669014041.2	636132.2269	7534110.215	169853031.1	7479245.102	69248811.72	14920350.36	231297.7489	20784223.67	11188669.84	22168227.44	25777760.22	122800919.5	17117473.11	494578776.4	97547382.95	39013103.73	13223150.26	11532478.84	15771211.63	32610799.64	291658.6462	21854692.13	2651901.403	79025560.29	10471292.1	98170660.59	9961441.558	13260955.94	24776397.14	46814200.49	55380678.07	8782374.443	10023031.19	171950702.8	6218893165	86339862.79	26440995.46	1459304.884	24206980.99	31259554.16	45515236.66	6440727.483	43260919.66	120367181.4	30984786.82	23537853.79	42467294.45	1295279004	17116473.54	414222.8251	45455242.19	3044298.235	6793868.333	286996168.8	441381195.3	30600282.32	21487716.69	7953472.788	62127375.09	10051424.37	14735881.74	395108.7198	175490955.2	111061680.7	5707049.481	48554446.32	32292610.7	3001844.315	784945207.9	212541220.2	2121761.142	20874660.6	21263768.92	17982674.18	128458277.3	322571.3328	29769286.24	43446338.05	9755238.274	4037855.914	196414791.1	60560104.98	13176050	34944304.67	46117661.62	19491404.38	36621368.14	26571817.13	2088827201	48192922.36	6996478.43	11823106.99	14978260.22	12527670.76	17409471.68	33715300.35	661608.6039	8215798.774	75508641.33	3512222.721	126895772.2	399667026.7	96032608	214467909.9	237933670.6	2808129.064	195473682.1	9459217.96	22733555.01	8824101.159	9799175.55	11335435.82	14627704.29	4036660516	28557097.39	3656292.148	58299168.03	31426640.39	2269053.51	6748446.64	33370380.33	25011885.19	515052720.4	31479105.92	23137306.13	214883701.1	1470884.533	5059075.166	54019116.94	75341979.94	504557.0915	1916111.268	20787630.95	2314243568	234694836.2	413233404.5	31157679.93	7074349.68	10525224.05	14832794.77	45529824.6	81357229.19	111441401.3	473508993.3	119057619.1	5559019.237	39374057.88	105414527.5	21191006.59	756899767.2	1924713019	653566398.5	877671500.2	10126328.69	515601156.3	2181757.626	39948649.79	22870549.58	2833033.806	13118420.66	12631866.01	15985168.78	4638196.752	177631234.7	3774139.981	65548795.95	984140.8358	15079486.56	981752.3598	1684481.815	947882.6467	55501117.51	5881109.707	346473625.5	46052773.11	2801102944	68798932.69	1227303613	42502676.27	611205.9147	7304143.522	5137666.752	12276842.87	6755823.799	4445067.72	4997320.093	11758127.31	237071155.4	75835606.63	31507899.48	59204072.64	355146139.2	66283793.2	6929880.19	537745069.1	2010559452	34491016.11	69023694.82	399097186.2	105094517	32772458.69	2825060.722	126549124.2	22450846.89	3155571.753	932399.7979	716586.4351	42114338.82	200095994	13403774.87	10438352.72	23741789.2	28222126.7	108436134.2	27437406.71	31224502.52	4551823.237	28459800.56	119697637.1	8930287.973	5477127.164	30220073.82	3331273548	157925559.9	57056509.29	801231119.4	235119167.5	16113545.56	416818834	389417295.2	3191314.064	7816448.799	163665648.7	598539118.6	464684665	20718117.08	394568494.6	42533729.8	90422710.01	17554048.94	12204764.34	7421343.973	162065749.2	158914021.6	7940829.185	24043971.35	2683059.67	447972.7517	97620933.77	79205167.58	27584254.55	22755401.26	84407228.15	19974491.16	124453253.7	69660169.88	1096452.314	194724020.4	26717738.11	11139340.25	30781131.88	5059966.253	10212228.78	25732976.89	13039718.91	14765949.02	162832807.7	179776066.1	89059212.62	27743054.61	4802399.065	2531537.279	3074198.27	1275860.65	5680377.976	5918160.939	2115366.118	39249698.23	593566926.8	67990218.79	91499769.53	92205828.71	97585328.93	88495924.75	1115069933	48073600.99	1142012185	9515366.733	3533822.279	12151567.29	27506748.21	508494850.6	3451466.688	3045653467	53192933.25	92896925.37	179781117.7	84058820.45	11141724.36	161184436.2	2359280.004	50418572.8	8845628.773	93953715.77	10297728.52	3718972.248	6785553.497	9648730.11	4395209.245
